Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10090,01-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3365,2,3378
10126,02-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3365,2,3378
10162,03-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3365,2,3378
10198,04-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3368,2,3379
10234,05-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3369,2,3379
10270,06-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3370,2,3379
10306,07-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3372,2,3379
10342,08-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3372,2,3379
10378,09-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3373,2,3380
10414,10-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3374,2,3380
10450,11-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3376,2,3380
10486,12-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3376,2,3382
10522,13-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3376,2,3382
10558,14-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3377,2,3383
10594,15-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3377,2,3385
10630,16-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3377,2,3388
10666,17-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3377,2,3388
10702,18-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3377,2,3390
10738,19-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3377,2,3390
10774,20-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3380,2,3391
10810,21-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3380,2,3393
10846,22-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3381,2,3393
10882,23-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3382,2,3394
10918,24-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3382,2,3394
10954,25-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3386,2,3394
10990,26-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3387,2,3394
11026,27-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3388,2,3395
11062,28-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3388,2,3396
11098,29-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3388,2,3397
11134,30-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3388,2,3398
11170,31-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3390,2,3398
11206,01-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3390,2,3398
11242,02-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3391,2,3398
11278,03-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3392,2,3398
11314,04-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3392,2,3398
11350,05-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3392,2,3398
11386,06-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3394,2,3398
11422,07-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3395,2,3398
11458,08-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3395,2,3398
11494,09-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3398
11530,10-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3398
11566,11-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3398
11602,12-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3398
11638,13-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3398
11674,14-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3400
11710,15-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3400
11746,16-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3400
11782,17-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3400
11818,18-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3402
11854,19-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3402
11890,20-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3402
11926,21-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3402
11962,22-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3402
11998,23-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3396,2,3402
12034,24-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3398,2,3402
12070,25-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3398,2,3404
12106,26-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3398,2,3405
12142,27-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3406
12178,28-02-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3406
12214,01-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3406
12250,02-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3406
12286,03-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3408
12322,04-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3408
12358,05-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3408
12394,06-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3408
12430,07-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3402,2,3409
12466,08-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3402,2,3416
12502,09-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3402,2,3421
12538,10-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3404,2,3423
12574,11-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3404,2,3423
12610,12-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3404,2,3426
12646,13-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3405,2,3431
12682,14-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3405,2,3435
12718,15-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3405,2,3438
12754,16-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3407,2,3440
12790,17-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3416,2,3445
12826,18-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3417,2,3445
12862,19-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3422,2,3454
12898,20-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3424,2,3464
12934,21-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3425,2,3471
12970,22-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3427,2,3481
13006,23-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3431,2,3485
13042,24-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3433,2,3495
13078,25-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3438,2,3510
13114,26-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3442,2,3536
13150,27-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3443,2,3554
13186,28-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3448,2,3580
13222,29-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3458,2,3607
13258,30-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3463,2,3623
13294,31-03-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3474,2,3642
13330,01-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3482,2,3661
13366,02-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3490,2,3683
13402,03-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3499,2,3703
13438,04-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3518,2,3719
13474,05-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3538,2,3744
13510,06-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3556,2,3770
13546,07-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3590,2,3788
13582,08-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3619,2,3812
13618,09-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3631,2,3842
13654,10-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3652,2,3884
13690,11-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3667,2,4014
13726,12-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3687,2,4083
13762,13-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3706,2,4209
13798,14-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3727,2,4307
13834,15-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3756,2,4420
13870,16-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3770,4,4523
13906,17-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3798,4,4681
13942,18-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3823,4,4748
13978,19-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3876,4,4803
14014,20-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3962,4,5102
14050,21-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,4047,4,5422
14086,22-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,4150,4,5672
14122,23-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,4238,4,5910
14158,24-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,4353,4,6142
14194,25-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,4471,4,6379
14230,26-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,4577,4,6580
14266,27-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,4700,4,6726
14302,28-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,4883,4,6912
14338,29-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,5084,4,7067
14374,30-04-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,5249,4,7334
14410,01-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,5567,4,7504
14446,02-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,5841,4,7712
14482,03-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6103,4,7871
14518,04-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6334,4,8008
14554,05-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6564,4,8174
14590,06-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6722,4,8325
14626,07-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6917,4,8502
14662,08-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7135,4,8596
14698,09-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7308,4,8737
14734,10-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7523,4,8847
14770,11-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7722,4,8928
14806,12-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7914,4,9021
14842,13-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,8086,4,9150
14878,14-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,8197,4,9257
14914,15-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,8404,4,9335
14950,16-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,8576,4,9447
14986,17-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,8745,4,9550
15022,18-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,8845,4,9599
15058,19-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,8944,4,9652
15094,20-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9088,4,9748
15130,21-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9174,4,9850
15166,22-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9269,4,9880
15202,23-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9390,4,9925
15238,24-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9462,4,9987
15274,25-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9606,4,10049
15310,26-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9657,4,10092
15346,27-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9750,4,10129
15382,28-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9778,4,10152
15418,29-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9845,4,10207
15454,30-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9877,4,10214
15490,31-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9913,4,10256
15526,01-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,9957,4,10286
15562,02-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10011,4,10300
15598,03-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10045,4,10331
15706,06-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10261,4,10387
15742,07-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10261,4,10394
15778,08-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10261,4,10419
15814,09-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10262,4,10427
15850,10-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10296,4,10437
15886,11-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10320,4,10445
15922,12-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10343,4,10456
15958,13-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10363,4,10462
15994,14-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10381,4,10463
16030,15-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10401,4,10464
16066,16-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10408,4,10473
16102,17-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10412,4,10481
16138,18-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10417,4,10492
16174,19-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10425,4,10500
16210,20-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10432,4,10510
16246,21-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10442,4,10514
16282,22-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10452,4,10516
16318,23-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10455,4,10520
16354,24-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10459,4,10523
16390,25-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10463,4,10526
16426,26-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10474,4,10530
16462,27-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10485,4,10534
16498,28-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10490,4,10539
16534,29-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10501,4,10547
16570,30-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10507,4,10555
16606,01-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10511,4,10560
16642,02-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10514,4,10561
16678,03-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10518,4,10565
16714,04-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10522,4,10567
16750,05-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10527,4,10569
16786,06-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10530,4,10569
16822,07-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10532,4,10575
16858,08-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10534,4,10576
16894,09-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10542,4,10579
16930,10-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10553,4,10580
16966,11-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10555,4,10584
17002,12-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10557,4,10586
17038,13-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10563,4,10588
17074,14-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10564,4,10589
17110,15-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10565,4,10591
17146,16-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10565,4,10591
17182,17-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10573,4,10593
17218,18-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10574,4,10594
17254,19-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10575,4,10597
17290,20-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10577,4,10605
17326,21-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10581,4,10612
17362,22-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10581,4,10619
17398,23-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10584,4,10624
17434,24-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10585,4,10630
17470,25-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10585,4,10637
17506,26-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10587,4,10637
17542,27-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10588,4,10637
17578,28-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10591,4,10639
17614,29-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10597,4,10642
17650,30-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10603,4,10643
17686,31-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10610,4,10644
17722,01-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10617,4,10650
17758,02-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10622,4,10650
17794,03-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10631,4,10650
17830,04-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10633,4,10651
17866,05-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10633,4,10652
17902,06-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10634,4,10652
17938,07-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10636,4,10652
17974,08-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10639,4,10652
18010,09-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10641,4,10653
18046,10-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10643,4,10653
18082,11-08-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10646,4,10654
