Unnamed: 0,Date of Onset of Rash,Infected
1,30-08-2022,0
2,31-08-2022,0
3,01-09-2022,3
4,02-09-2022,1
5,03-09-2022,1
6,04-09-2022,1
7,05-09-2022,0
8,06-09-2022,0
9,07-09-2022,0
10,08-09-2022,0
11,09-09-2022,0
12,10-09-2022,1
13,11-09-2022,0
14,12-09-2022,0
15,13-09-2022,1
16,14-09-2022,2
17,15-09-2022,2
18,16-09-2022,2
19,17-09-2022,0
20,18-09-2022,1
21,19-09-2022,1
22,20-09-2022,2
23,21-09-2022,0
24,22-09-2022,1
25,23-09-2022,1
26,24-09-2022,2
27,25-09-2022,2
28,26-09-2022,1
29,27-09-2022,0
30,28-09-2022,0
31,29-09-2022,2
32,30-09-2022,1
33,01-10-2022,2
34,02-10-2022,3
35,03-10-2022,2
36,04-10-2022,4
37,05-10-2022,2
38,06-10-2022,2
39,07-10-2022,1
40,08-10-2022,1
41,09-10-2022,2
42,10-10-2022,5
43,11-10-2022,1
44,12-10-2022,3
45,13-10-2022,1
46,14-10-2022,4
47,15-10-2022,2
48,16-10-2022,2
49,17-10-2022,3
50,18-10-2022,1
51,19-10-2022,6
52,20-10-2022,2
53,21-10-2022,4
54,22-10-2022,1
55,23-10-2022,0
56,24-10-2022,3
57,25-10-2022,7
58,26-10-2022,1
59,27-10-2022,5
60,28-10-2022,3
61,29-10-2022,2
62,30-10-2022,4
63,31-10-2022,5
64,01-11-2022,3
65,02-11-2022,2
66,03-11-2022,5
67,04-11-2022,3
68,05-11-2022,4
69,06-11-2022,5
70,07-11-2022,10
71,08-11-2022,6
72,09-11-2022,7
73,10-11-2022,12
74,11-11-2022,7
75,12-11-2022,5
76,13-11-2022,8
77,14-11-2022,10
78,15-11-2022,15
79,16-11-2022,12
80,17-11-2022,12
81,18-11-2022,15
82,19-11-2022,18
83,20-11-2022,10
84,21-11-2022,19
85,22-11-2022,12
86,23-11-2022,15
87,24-11-2022,17
88,25-11-2022,10
89,26-11-2022,4
90,27-11-2022,14
91,28-11-2022,6
92,29-11-2022,8
93,30-11-2022,8
94,01-12-2022,12
95,02-12-2022,2
96,03-12-2022,6
97,04-12-2022,9
98,05-12-2022,5
99,06-12-2022,4
100,07-12-2022,3
101,08-12-2022,2
102,09-12-2022,8
103,10-12-2022,8
104,11-12-2022,4
105,12-12-2022,2
106,13-12-2022,0
107,14-12-2022,0
108,15-12-2022,0
